inputs,label
"[array([-0.00063447]) array([-0.00078598]) array([-0.00047348]) ...
 array([0.00173295]) array([0.00236742]) array([0.00220644])]",2
"[array([0.0058428]) array([0.00520833]) array([0.00158144]) ...
 array([0.00173295]) array([0.00016098]) array([0.00016098])]",1
"[array([-0.01325758]) array([-0.00347538]) array([-0.00300189]) ...
 array([0.00110795]) array([-0.00125947]) array([-0.00142045])]",1
"[array([-0.00489583]) array([-0.00568182]) array([-0.00457386]) ...
 array([0.0064678]) array([0.00489583]) array([-0.00852273])]",1
"[array([0.00142045]) array([0.00125947]) array([0.00158144]) ...
 array([0.00694129]) array([0.00252841]) array([0.00300189])]",0
"[array([0.00205492]) array([0.00300189]) array([0.00284091]) ...
 array([0.0003125]) array([0.]) array([0.0003125])]",2
"[array([-0.00125947]) array([-0.00063447]) array([-0.00063447]) ...
 array([0.00536932]) array([0.00504735]) array([0.00520833])]",0
"[array([-0.01972538]) array([-0.01988636]) array([-0.01136364]) ...
 array([0.00189394]) array([0.00489583]) array([0.00394886])]",1
"[array([-0.00110795]) array([-0.00063447]) array([-0.00094697]) ...
 array([0.00930871]) array([-0.00284091]) array([-0.00347538])]",1
"[array([-0.00094697]) array([0.00378788]) array([0.00394886]) ...
 array([0.04734848]) array([0.04498106]) array([-0.00662879])]",2
"[array([0.0091572]) array([0.00963068]) array([0.00963068]) ...
 array([0.00205492]) array([0.00094697]) array([0.00125947])]",1
"[array([-0.00362689]) array([-0.00220644]) array([0.0220928]) ...
 array([0.02130682]) array([0.01815341]) array([0.01799242])]",2
"[array([0.00473485]) array([0.00426136]) array([0.00426136]) ...
 array([0.00094697]) array([0.00078598]) array([0.00094697])]",0
"[array([0.00267992]) array([0.00284091]) array([0.00252841]) ...
 array([-0.00442235]) array([-0.00442235]) array([-0.00457386])]",0
"[array([0.00205492]) array([0.00125947]) array([0.00173295]) ...
 array([-0.02556818]) array([-0.02572917]) array([-0.01247159])]",1
"[array([0.00016098]) array([0.00252841]) array([0.0061553]) ...
 array([0.00568182]) array([0.00536932]) array([-0.00520833])]",1
"[array([0.10921402]) array([0.11442235]) array([0.14993371]) ...
 array([0.01925189]) array([0.02067235]) array([0.02052083])]",2
"[array([0.02840909]) array([0.01735795]) array([0.00631629]) ...
 array([0.00788826]) array([-0.01231061]) array([0.02999053])]",1
"[array([0.00047348]) array([0.00078598]) array([0.00773674]) ...
 array([0.0003125]) array([0.]) array([0.])]",1
"[array([0.01972538]) array([0.00568182]) array([0.0058428]) ...
 array([-0.00568182]) array([-0.00473485]) array([-0.00520833])]",1
"[array([0.015625]) array([0.03141098]) array([0.03188447]) ...
 array([-0.00504735]) array([-0.00394886]) array([-0.00426136])]",2
"[array([-0.00016098]) array([-0.0003125]) array([0.0003125]) ...
 array([0.00047348]) array([-0.00016098]) array([0.00016098])]",2
"[array([0.00142045]) array([0.00016098]) array([0.00189394]) ...
 array([0.00394886]) array([0.00426136]) array([0.015625])]",1
"[array([-0.00110795]) array([-0.00110795]) array([-0.00158144]) ...
 array([0.01136364]) array([0.01389205]) array([0.01389205])]",2
"[array([-0.03835227]) array([-0.01925189]) array([-0.01910038]) ...
 array([0.05160985]) array([-0.00267992]) array([-0.00599432])]",2
"[array([0.0064678]) array([0.00568182]) array([0.0058428]) ...
 array([0.00331439]) array([0.00300189]) array([0.00331439])]",2
"[array([-0.0064678]) array([-0.00678977]) array([-0.00662879]) ...
 array([0.00568182]) array([0.00568182]) array([0.0064678])]",1
"[array([-0.00125947]) array([-0.00173295]) array([-0.00158144]) ...
 array([-0.00662879]) array([-0.03787879]) array([-0.03819129])]",1
"[array([-0.00726326]) array([-0.00757576]) array([-0.00710227]) ...
 array([0.01152462]) array([0.01247159]) array([0.01152462])]",2
"[array([0.0061553]) array([0.00568182]) array([-0.00631629]) ...
 array([0.00173295]) array([0.00173295]) array([0.00047348])]",2
"[array([0.00047348]) array([0.00078598]) array([0.00047348]) ...
 array([-0.00331439]) array([-0.00426136]) array([-0.00410038])]",2
"[array([-0.0003125]) array([-0.00047348]) array([-0.00173295]) ...
 array([0.00142045]) array([0.00125947]) array([0.00094697])]",2
"[array([0.02966856]) array([0.02556818]) array([0.02525568]) ...
 array([0.00899621]) array([0.00836174]) array([-0.00125947])]",2
"[array([-0.02935606]) array([-0.03061553]) array([-0.03661932]) ...
 array([0.0003125]) array([0.]) array([0.])]",2
"[array([-0.00520833]) array([-0.00520833]) array([-0.00599432]) ...
 array([-0.00142045]) array([0.00236742]) array([0.00252841])]",2
"[array([-0.01673295]) array([0.0094697]) array([-0.01373106]) ...
 array([-0.00930871]) array([-0.00821023]) array([-0.00804924])]",0
"[array([-0.00694129]) array([0.02241477]) array([0.0254072]) ...
 array([0.00741477]) array([0.00757576]) array([0.00930871])]",1
"[array([-0.0064678]) array([-0.00788826]) array([-0.00804924]) ...
 array([-0.00047348]) array([-0.00078598]) array([-0.0003125])]",2
"[array([-0.01262311]) array([-0.01231061]) array([-0.01247159]) ...
 array([0.01041667]) array([0.01025568]) array([0.01105114])]",0
"[array([-0.0003125]) array([0.]) array([-0.00047348]) ...
 array([-0.00016098]) array([0.0003125]) array([0.])]",2
"[array([0.00016098]) array([-0.00047348]) array([0.0094697]) ...
 array([-0.00173295]) array([-0.00189394]) array([-0.00158144])]",2
"[array([-0.00189394]) array([-0.00173295]) array([-0.00205492]) ...
 array([0.00284091]) array([0.00315341]) array([0.00300189])]",0
"[array([-0.00078598]) array([-0.00236742]) array([-0.00236742]) ...
 array([-0.03961174]) array([-0.04450758]) array([-0.03913826])]",2
"[array([0.0003125]) array([0.]) array([0.0003125]) ... array([-0.0097822])
 array([-0.01010417]) array([-0.0153125])]",1
"[array([-0.00300189]) array([-0.00300189]) array([-0.00173295]) ...
 array([0.00189394]) array([0.00189394]) array([0.00158144])]",0
"[array([0.00852273]) array([0.00726326]) array([0.00726326]) ...
 array([0.0064678]) array([0.00568182]) array([0.00568182])]",2
"[array([0.01341856]) array([0.00852273]) array([0.00836174]) ...
 array([-0.06786932]) array([0.0094697]) array([0.06502841])]",2
"[array([0.00284091]) array([0.01167614]) array([0.01199811]) ...
 array([0.00205492]) array([0.00110795]) array([0.00378788])]",1
"[array([0.05445076]) array([0.04892992]) array([-0.23390152]) ...
 array([-0.00205492]) array([-0.00189394]) array([-0.00047348])]",2
"[array([0.00489583]) array([0.00489583]) array([0.0058428]) ...
 array([0.00741477]) array([0.00678977]) array([0.00694129])]",0
"[array([-0.0061553]) array([-0.0064678]) array([-0.0064678]) ...
 array([-0.00094697]) array([-0.00078598]) array([-0.00110795])]",2
"[array([-0.00757576]) array([-0.00726326]) array([0.00220644]) ...
 array([0.02935606]) array([-0.03392992]) array([0.00899621])]",1
"[array([0.00347538]) array([0.00568182]) array([0.00568182]) ...
 array([0.00284091]) array([0.00331439]) array([0.00315341])]",2
"[array([-0.0003125]) array([-0.00063447]) array([-0.00047348]) ...
 array([0.00063447]) array([0.00110795]) array([0.00078598])]",0
"[array([0.00442235]) array([0.00442235]) array([0.00331439]) ...
 array([0.00016098]) array([0.00016098]) array([-0.00016098])]",2
"[array([-0.00883523]) array([-0.01136364]) array([-0.01136364]) ...
 array([-0.01988636]) array([-0.03803977]) array([-0.03582386])]",1
"[array([0.00520833]) array([0.00457386]) array([0.00489583]) ...
 array([0.00220644]) array([0.00220644]) array([0.00347538])]",2
"[array([0.0159375]) array([0.0097822]) array([-0.01499053]) ...
 array([0.00852273]) array([0.00852273]) array([-0.00267992])]",1
"[array([-0.02225379]) array([-0.02383523]) array([-0.04514205]) ...
 array([-0.20044508]) array([-0.11600379]) array([-0.10858902])]",2
"[array([-0.00047348]) array([-0.00094697]) array([-0.00047348]) ...
 array([0.00442235]) array([0.00726326]) array([0.00741477])]",1
"[array([0.01247159]) array([0.01247159]) array([0.01072917]) ...
 array([-0.00063447]) array([-0.00047348]) array([-0.00078598])]",2
"[array([-0.00220644]) array([-0.00078598]) array([-0.00063447]) ...
 array([0.00252841]) array([0.00236742]) array([0.00284091])]",2
"[array([-0.00315341]) array([-0.00158144]) array([-0.00158144]) ...
 array([-0.00220644]) array([-0.00173295]) array([-0.00173295])]",1
"[array([-0.00284091]) array([-0.00347538]) array([-0.00331439]) ...
 array([0.00142045]) array([0.00110795]) array([0.00158144])]",2
"[array([0.00205492]) array([-0.00300189]) array([-0.00220644]) ...
 array([-0.00094697]) array([-0.00125947]) array([-0.00078598])]",1
"[array([-0.07291667]) array([-0.07307765]) array([-0.01625947]) ...
 array([0.00142045]) array([0.00173295]) array([0.00142045])]",2
"[array([-0.00504735]) array([-0.00788826]) array([-0.00788826]) ...
 array([-0.03014205]) array([-0.00963068]) array([-0.01105114])]",1
"[array([0.00631629]) array([0.00378788]) array([0.00362689]) ...
 array([0.00016098]) array([-0.00394886]) array([-0.00410038])]",1
"[array([0.00205492]) array([0.00220644]) array([0.00158144]) ...
 array([-0.00442235]) array([-0.00442235]) array([-0.0064678])]",2
"[array([-0.04624053]) array([-0.05002841]) array([-0.05035038]) ...
 array([-0.00489583]) array([-0.0061553]) array([-0.0061553])]",2
"[array([-0.00125947]) array([-0.00125947]) array([-0.00189394]) ...
 array([-0.00236742]) array([-0.00236742]) array([-0.00189394])]",0
"[array([0.00125947]) array([0.00173295]) array([0.00142045]) ...
 array([0.00142045]) array([0.00110795]) array([0.00142045])]",2
"[array([0.0003125]) array([0.00078598]) array([0.00063447]) ...
 array([-0.13430871]) array([0.00757576]) array([0.0094697])]",2
"[array([0.00726326]) array([0.01105114]) array([0.01136364]) ...
 array([-0.14457386]) array([-0.14393939]) array([-0.14552083])]",2
"[array([0.00063447]) array([0.00094697]) array([0.0003125]) ...
 array([-0.01309659]) array([0.00694129]) array([0.01089015])]",1
"[array([0.00016098]) array([0.00426136]) array([0.00457386]) ...
 array([-0.00378788]) array([-0.00362689]) array([-0.00489583])]",1
"[array([0.00189394]) array([0.00189394]) array([0.00125947]) ...
 array([-0.00158144]) array([-0.00142045]) array([-0.00094697])]",2
"[array([0.01199811]) array([0.01183712]) array([0.00678977]) ...
 array([-0.04387311]) array([-0.04088068]) array([-0.0404072])]",2
"[array([-0.00173295]) array([-0.00410038]) array([-0.00442235]) ...
 array([-0.00930871]) array([-0.0091572]) array([-0.00821023])]",1
"[array([0.03392992]) array([0.02272727]) array([0.02161932]) ...
 array([0.01925189]) array([0.01625947]) array([0.01625947])]",2
"[array([-0.00110795]) array([-0.00110795]) array([-0.00220644]) ...
 array([0.00125947]) array([0.00142045]) array([0.00331439])]",1
"[array([-0.00205492]) array([-0.00125947]) array([-0.00142045]) ...
 array([0.00520833]) array([0.00520833]) array([0.00568182])]",0
"[array([0.00205492]) array([0.00205492]) array([0.00142045]) ...
 array([0.01799242]) array([0.02099432]) array([0.02004735])]",2
"[array([-0.01389205]) array([-0.01720644]) array([-0.01720644]) ...
 array([0.03014205]) array([0.03661932]) array([0.0370928])]",2
"[array([-0.02241477]) array([-0.02777462]) array([-0.01673295]) ...
 array([0.00173295]) array([0.00205492]) array([0.00125947])]",2
"[array([0.00189394]) array([0.00173295]) array([-0.00536932]) ...
 array([0.00300189]) array([0.00063447]) array([0.00078598])]",1
"[array([-0.00520833]) array([0.00236742]) array([0.00252841]) ...
 array([0.00457386]) array([0.00473485]) array([0.00442235])]",0
"[array([-0.00489583]) array([-0.00489583]) array([-0.05792614]) ...
 array([0.02019886]) array([0.02099432]) array([0.02746212])]",2
"[array([0.00142045]) array([0.00173295]) array([0.00158144]) ...
 array([-0.00362689]) array([-0.00362689]) array([-0.00220644])]",2
"[array([-0.0058428]) array([-0.00963068]) array([-0.0097822]) ...
 array([0.01862689]) array([-0.01199811]) array([-0.01072917])]",0
"[array([0.]) array([-0.00078598]) array([-0.00047348]) ...
 array([-0.00284091]) array([-0.00300189]) array([-0.00125947])]",1
"[array([0.00284091]) array([0.00457386]) array([0.00315341]) ...
 array([-0.00173295]) array([-0.00773674]) array([0.00142045])]",1
"[array([0.015625]) array([0.01546402]) array([0.01451705]) ...
 array([0.00426136]) array([0.00426136]) array([0.00063447])]",2
"[array([0.00821023]) array([0.00821023]) array([0.0091572]) ...
 array([-0.01278409]) array([-0.01278409]) array([-0.01231061])]",0
"[array([0.01262311]) array([0.01309659]) array([0.00236742]) ...
 array([-0.00205492]) array([-0.00220644]) array([-0.00331439])]",1
"[array([0.00694129]) array([0.00710227]) array([0.01214962]) ...
 array([0.01214962]) array([0.01609848]) array([0.01673295])]",0
"[array([0.00362689]) array([0.00315341]) array([0.00110795]) ...
 array([0.00125947]) array([0.00125947]) array([0.00678977])]",1
"[array([0.01167614]) array([0.01214962]) array([0.02052083]) ...
 array([-0.00078598]) array([-0.00142045]) array([-0.00142045])]",0
"[array([-0.00205492]) array([-0.00158144]) array([-0.00173295]) ...
 array([-0.00205492]) array([-0.00125947]) array([-0.00142045])]",2
"[array([0.04876894]) array([0.04908144]) array([0.03298295]) ...
 array([0.0091572]) array([0.00868371]) array([0.00110795])]",2
"[array([0.00078598]) array([0.00110795]) array([0.00078598]) ...
 array([-0.00442235]) array([-0.00394886]) array([0.00267992])]",1
"[array([0.00078598]) array([0.00110795]) array([0.00267992]) ...
 array([-0.00741477]) array([-0.00520833]) array([-0.00504735])]",0
"[array([0.00142045]) array([0.00173295]) array([0.0091572]) ...
 array([0.01120265]) array([0.00710227]) array([0.00631629])]",1
"[array([0.00110795]) array([0.00063447]) array([0.00094697]) ...
 array([-0.00347538]) array([0.00205492]) array([0.00267992])]",1
"[array([0.00631629]) array([0.00568182]) array([0.00552083]) ...
 array([-0.04230114]) array([-0.04230114]) array([-0.04608902])]",2
"[array([-0.00047348]) array([-0.00094697]) array([-0.00047348]) ...
 array([-0.00205492]) array([0.00347538]) array([0.00378788])]",2
"[array([0.00804924]) array([0.00442235]) array([0.00394886]) ...
 array([-0.00489583]) array([-0.00520833]) array([-0.00347538])]",1
"[array([0.00125947]) array([-0.0003125]) array([-0.0003125]) ...
 array([-0.04088068]) array([-0.0377178]) array([0.01420455])]",2
"[array([0.01136364]) array([0.00804924]) array([0.00662879]) ...
 array([0.0220928]) array([0.02320076]) array([0.02288826])]",2
"[array([-0.00047348]) array([-0.00063447]) array([-0.00016098]) ...
 array([0.00520833]) array([0.00520833]) array([0.00504735])]",2
"[array([-0.01199811]) array([-0.01089015]) array([0.01499053]) ...
 array([0.00063447]) array([0.00142045]) array([0.00142045])]",1
"[array([0.01105114]) array([0.01120265]) array([0.01120265]) ...
 array([0.00773674]) array([0.0064678]) array([0.0064678])]",0
"[array([0.01120265]) array([0.0094697]) array([0.02777462]) ...
 array([-0.01688447]) array([-0.01657197]) array([-0.00552083])]",0
"[array([-0.00631629]) array([-0.01325758]) array([-0.01404356]) ...
 array([0.01309659]) array([-0.00047348]) array([-0.00173295])]",1
"[array([-0.01199811]) array([-0.01294508]) array([-0.01846591]) ...
 array([-0.00063447]) array([-0.00016098]) array([-0.00142045])]",1
"[array([-0.0217803]) array([-0.0254072]) array([0.]) ...
 array([-0.00110795]) array([-0.00094697]) array([-0.00173295])]",1
"[array([0.03693182]) array([0.03756629]) array([0.04230114]) ...
 array([-0.0003125]) array([-0.00142045]) array([-0.00142045])]",2
"[array([-0.00315341]) array([-0.00331439]) array([-0.00331439]) ...
 array([-0.00158144]) array([-0.00173295]) array([-0.00568182])]",0
"[array([0.00173295]) array([0.00205492]) array([0.00489583]) ...
 array([0.00016098]) array([-0.00016098]) array([0.])]",1
"[array([0.00094697]) array([0.00110795]) array([0.00063447]) ...
 array([0.00236742]) array([0.00284091]) array([0.00267992])]",2
"[array([-0.00047348]) array([0.]) array([0.]) ... array([0.00047348])
 array([0.00016098]) array([0.00047348])]",2
"[array([-0.00220644]) array([-0.00125947]) array([-0.00125947]) ...
 array([0.00220644]) array([0.00173295]) array([0.00173295])]",2
